,masked_shop_click_from_search,masked_other_tab_click,masked_item_impression,shop_follower_number,shop_L180D_order,Score
1701,36.0,344.0,697435281.0,4320.0,5618.0,68264584.25429566
1702,16.0,245.0,186295201.0,4320.0,5618.0,18235067.95061864
1703,81.0,432.0,439782841.0,4320.0,5618.0,43046070.91306634
1704,4.0,157.0,60186564.0,4320.0,5618.0,5891747.857240955
1705,4.0,124.0,68359824.0,4320.0,5618.0,6691721.880772243
1706,9.0,410.0,401160841.0,4320.0,5618.0,39265779.81126404
1707,1.0,146.0,108638929.0,4320.0,5618.0,10634174.033785304
1708,4.0,223.0,101747569.0,4320.0,5618.0,9959684.831963502
1709,9.0,278.0,85766121.0,4320.0,5618.0,8395468.256716004
1710,4.0,223.0,201157489.0,4320.0,5618.0,19689750.0796987
1711,36.0,190.0,105740089.0,4320.0,5618.0,10350469.75925351
1712,4.0,201.0,190274436.0,4320.0,5618.0,18624529.606180426
1713,253.10526315789477,267.0,125238481.0,4320.0,5618.0,12259057.720222421
1714,16.0,322.0,551451289.0,4320.0,5618.0,53975916.487601906
1715,232324.0,17977.0,199521000000.0,353865.0,546509.0,19528934740.22842
1716,53824.0,8297.0,17550420484.0,353865.0,546509.0,1717897241.039383
1717,48400.0,7373.0,10480435876.0,353865.0,546509.0,1025897088.4055696
1718,55696.0,8121.0,14382485329.0,353865.0,546509.0,1407826192.2375872
1719,42849.0,7318.0,7252906896.0,353865.0,546509.0,709989831.36304
1720,78961.0,7670.0,11065777636.0,353865.0,546509.0,1083203003.376643
1721,29584.0,4590.0,13077752164.0,353865.0,546509.0,1280108530.1111689
1722,47524.0,6394.0,7266369049.0,353865.0,546509.0,711309284.7456955
1723,285156.0,19165.0,19591600900.0,353865.0,546509.0,1917790734.772089
1724,63504.0,6735.0,23469320809.0,353865.0,546509.0,2297232461.2521815
1725,47524.0,6416.0,12798170641.0,353865.0,546509.0,1252752141.695542
1726,82944.0,8869.0,10382591025.0,353865.0,546509.0,1016336059.5634584
1727,37636.0,6075.0,9743269264.0,353865.0,546509.0,953739345.907868
1728,42025.0,5690.0,7890768900.0,353865.0,546509.0,772421760.7840292
1729,4.0,377.0,432972864.0,29241.0,56682.0,42385049.17786439
1730,1.0,410.0,355284801.0,29241.0,56682.0,34781089.176080294
1731,1966.1052631578948,498.0,1538914441.0,29241.0,56682.0,150633544.8402659
1732,2056.0,377.0,812250000.0,29241.0,56682.0,79508931.66166629
1733,1.0,509.0,461175625.0,29241.0,56682.0,45145523.88111362
1734,1.0,421.0,358382761.0,29241.0,56682.0,35084315.313572414
1735,1.0,256.0,306810256.0,29241.0,56682.0,30036440.456957962
1736,941.6842105263158,410.0,396248836.0,29241.0,56682.0,38790994.902609505
1737,483.578947368421,366.0,1311381369.0,29241.0,56682.0,128362313.6294497
1738,355.2631578947368,256.0,302203456.0,29241.0,56682.0,29585692.98584612
1739,1.0,1125.0,6566995369.0,29241.0,56682.0,642772432.298271
1740,1.0,377.0,378652681.0,29241.0,56682.0,37068285.44075756
1741,1.0,168.0,286455625.0,29241.0,56682.0,28044138.755029336
1742,1.0,432.0,402082704.0,29241.0,56682.0,39361590.96018229
1743,2.3684210526315788,31.36842105263158,64.0,1620.0,418.0,180.3447555442744
1744,4.894736842105263,32.526315789473685,35344.0,1620.0,418.0,3634.966683095217
1745,2.3684210526315788,31.36842105263158,36.0,1620.0,418.0,177.60416560177586
1746,5.789473684210527,34.26315789473684,34225.0,1620.0,418.0,3526.3688272214395
1747,2.3684210526315788,31.36842105263158,196.0,1620.0,418.0,193.26467955891044
1748,4.842105263157895,14.0,21904.0,1620.0,418.0,2313.81605449342
1749,2.3684210526315788,31.36842105263158,121.0,1620.0,418.0,185.92381364150359
1750,2.3684210526315788,31.36842105263158,676.0,1620.0,418.0,240.24622143031416
1751,2.3684210526315788,31.36842105263158,169.0,1620.0,418.0,190.62196782864396
1752,2.3684210526315788,31.36842105263158,121.0,1620.0,418.0,185.92381364150359
1753,2.3684210526315788,31.36842105263158,625.0,1620.0,418.0,235.2544326064775
1754,2.3684210526315788,31.36842105263158,64.0,1620.0,418.0,180.3447555442744
1755,2.3684210526315788,31.36842105263158,484.0,1620.0,418.0,221.45360468175267
1756,2.3684210526315788,31.36842105263158,196.0,1620.0,418.0,193.26467955891044
1757,996004.0,22399.0,163769000000.0,236283.0,438583.0,16029917387.590096
1758,94249.0,10409.0,33749731521.0,236283.0,438583.0,3303458314.2592034
1759,128164.0,9243.0,444597000000.0,236283.0,438583.0,43516469212.385994
1760,229441.0,9881.0,93325973049.0,236283.0,438583.0,9134734413.843872
1761,89401.0,9848.0,26352652225.0,236283.0,438583.0,2579443085.6142673
1762,114244.0,15535.0,48319953124.0,236283.0,438583.0,4729576028.961212
1763,808201.0,25028.0,1510340000000.0,236283.0,438583.0,147829796617.88138
1764,179776.0,13775.0,220508000000.0,236283.0,438583.0,21583062893.005493
1765,220900.0,24335.0,205176000000.0,236283.0,438583.0,20082415687.010433
1766,106929.0,10948.0,160367000000.0,236283.0,438583.0,15696536005.728071
1767,171396.0,7912.0,77941472400.0,236283.0,438583.0,7628900526.692406
1768,156816.0,8209.0,68781356644.0,236283.0,438583.0,6732318365.575038
1769,179776.0,12950.0,86095883241.0,236283.0,438583.0,8427044950.969062
1770,157609.0,9243.0,123673000000.0,236283.0,438583.0,12105014952.147268
1771,17161.0,6394.0,120369000000.0,182421.0,213085.0,11781541924.278145
1772,21025.0,6779.0,131278000000.0,182421.0,213085.0,12849297180.794907
1773,18225.0,8011.0,256919000000.0,182421.0,213085.0,25146812771.356117
1774,65536.0,12961.0,208323000000.0,182421.0,213085.0,20390345761.82869
1775,90000.0,13313.0,660049000000.0,182421.0,213085.0,64604490070.17383
1776,23409.0,6999.0,200133000000.0,182421.0,213085.0,19588702613.485115
1777,22500.0,5712.0,112777000000.0,182421.0,213085.0,11038452708.561987
1778,22801.0,5668.0,162670000000.0,182421.0,213085.0,15921890472.193535
1779,24025.0,6955.0,124807000000.0,182421.0,213085.0,12215928660.00586
1780,18496.0,6691.0,137081000000.0,182421.0,213085.0,13417283292.52257
1781,29241.0,6999.0,140402000000.0,182421.0,213085.0,13742341717.674665
1782,21904.0,6196.0,144323000000.0,182421.0,213085.0,14126118673.478292
1783,19600.0,6746.0,130147000000.0,182421.0,213085.0,12738596277.657303
1784,17161.0,5932.0,138315000000.0,182421.0,213085.0,13538064180.247978
1785,2.3684210526315788,27.31578947368421,6241.0,1044.0,3863.0,972.1958075852983
1786,2.3684210526315788,31.94736842105263,4.0,1044.0,3863.0,363.1403981425957
1787,2.3684210526315788,31.94736842105263,1089.0,1044.0,3863.0,469.3382584144145
1788,2.3684210526315788,31.94736842105263,100.0,1044.0,3863.0,372.5367065168764
1789,3.5789473684210527,31.36842105263158,10000.0,1044.0,3863.0,1341.8941023466555
1790,2.3684210526315788,31.94736842105263,256.0,1044.0,3863.0,387.8057076250826
1791,2.3684210526315788,31.94736842105263,100.0,1044.0,3863.0,372.5367065168764
1792,2.3684210526315788,31.94736842105263,529.0,1044.0,3863.0,414.5264595644435
1793,2.3684210526315788,31.94736842105263,441.0,1044.0,3863.0,405.9131768880195
1794,2.3684210526315788,31.94736842105263,256.0,1044.0,3863.0,387.8057076250826
1795,2.3684210526315788,31.94736842105263,196.0,1044.0,3863.0,381.93301489115714
1796,2.3684210526315788,31.94736842105263,400.0,1044.0,3863.0,401.9001701865037
1797,2.3684210526315788,31.94736842105263,441.0,1044.0,3863.0,405.9131768880195
1798,3.5789473684210527,30.210526315789476,11025.0,1044.0,3863.0,1441.8665198223366
1799,121.0,1070.0,9198728100.0,39252.0,81083.0,900364271.2454512
1800,25.0,1015.0,7792828729.0,39252.0,81083.0,762757294.6958243
1801,9.0,696.0,4493691225.0,39252.0,81083.0,439843509.5834359
1802,16.0,938.0,8296295056.0,39252.0,81083.0,812035651.2329221
1803,9.0,674.0,4553010576.0,39252.0,81083.0,445649574.90783256
1804,9.0,960.0,8441199376.0,39252.0,81083.0,826218630.6019374
1805,49.0,1268.0,37484444881.0,39252.0,81083.0,3668919689.706527
1806,16.0,674.0,8313974761.0,39252.0,81083.0,813766028.7240986
1807,16.0,729.0,5504156100.0,39252.0,81083.0,538746018.2446785
1808,9.0,1147.0,8048960656.0,39252.0,81083.0,787827062.8892688
1809,1.0,1037.0,6633288025.0,39252.0,81083.0,649263519.5846406
1810,9.0,1345.0,11229852841.0,39252.0,81083.0,1099167163.5803595
1811,4.0,762.0,3883283856.0,39252.0,81083.0,380097945.4509304
1812,25.0,982.0,9501375625.0,39252.0,81083.0,929986800.337616
1813,10.789473684210526,25.0,736164.0,6981.0,4500.0,72956.4716625983
1814,4.631578947368421,40.63157894736842,527076.0,6981.0,4500.0,52493.3298900246
1815,3.8947368421052633,28.473684210526315,434281.0,6981.0,4500.0,43406.688937395156
1816,3.789473684210526,33.10526315789474,490000.0,6981.0,4500.0,48861.729134589696
1817,4.105263157894737,36.578947368421055,458329.0,6981.0,4500.0,45763.027256416346
1818,5.052631578947368,40.63157894736842,559504.0,6981.0,4500.0,55667.512197943615
1819,11.842105263157896,41.21052631578947,682276.0,6981.0,4500.0,67687.41816684825
1820,4.894736842105263,52.21052631578947,608400.0,6981.0,4500.0,60456.82239824478
1821,3.8947368421052633,28.473684210526315,431649.0,6981.0,4500.0,43149.07348280029
1822,4.894736842105263,36.0,502681.0,6981.0,4500.0,50104.29717840937
1823,3.789473684210526,37.1578947368421,471969.0,6981.0,4500.0,47098.121715050605
1824,11.842105263157896,41.21052631578947,688900.0,6981.0,4500.0,68335.76344467362
1825,5.684210526315789,42.94736842105263,570025.0,6981.0,4500.0,56698.27583144701
1826,2.736842105263158,45.26315789473684,1478656.0,6981.0,4500.0,145632.84569863128
1827,21025.0,5800.0,15956742400.0,115215.0,287900.0,1561857899.0089698
1828,143641.0,15359.0,243416000000.0,115215.0,287900.0,23825220944.353577
1829,21316.0,5899.0,12118707225.0,115215.0,287900.0,1186198037.4400592
1830,23409.0,6636.0,17358853009.0,115215.0,287900.0,1699095295.8821435
1831,45369.0,9661.0,81145789321.0,115215.0,287900.0,7942457293.873105
1832,22801.0,6999.0,19371350761.0,115215.0,287900.0,1896074817.601598
1833,10404.0,4931.0,10946181376.0,115215.0,287900.0,1071428145.7237958
1834,19600.0,6438.0,15560067600.0,115215.0,287900.0,1523031638.0629997
1835,5329.0,3292.0,6996486025.0,115215.0,287900.0,684836264.920457
1836,116281.0,19143.0,37577822500.0,115215.0,287900.0,3678137081.374087
1837,16129.0,6229.0,14139588100.0,115215.0,287900.0,1383996033.571826
1838,6084.0,5426.0,15783650689.0,115215.0,287900.0,1544909219.405091
1839,13456.0,6097.0,12371445529.0,115215.0,287900.0,1210932168.3177829
1840,17689.0,6867.0,11815690000.0,115215.0,287900.0,1156537931.7118952
1841,441.0,971.0,278823204.0,42672.0,15875.0,27295848.802025005
1842,4225.0,2302.0,1038257284.0,42672.0,15875.0,101629990.68231368
1843,841.0,1004.0,373339684.0,42672.0,15875.0,36547141.203845896
1844,529.0,861.0,286861969.0,42672.0,15875.0,28082674.454629265
1845,196.0,564.0,239289961.0,42672.0,15875.0,23426172.477812283
1846,784.0,1268.0,186759556.0,42672.0,15875.0,18285066.86219607
1847,441.0,1092.0,633679929.0,42672.0,15875.0,62028627.5059413
1848,361.0,784.0,440454169.0,42672.0,15875.0,43115906.07652287
1849,529.0,905.0,277022736.0,42672.0,15875.0,27119641.323356632
1850,676.0,993.0,759167809.0,42672.0,15875.0,74311231.42450584
1851,1600.0,1334.0,660387204.0,42672.0,15875.0,64643278.06841056
1852,900.0,1268.0,715776516.0,42672.0,15875.0,70064352.84272817
1853,361.0,861.0,318765316.0,42672.0,15875.0,31205242.154188264
1854,6084.0,2973.0,6485886225.0,42672.0,15875.0,634835205.2112242
1855,256.0,2137.0,5103244969.0,3642.0,405.0,499497590.07268375
1856,4.0,1037.0,11738422336.0,3642.0,405.0,1148936441.1813867
1857,548.8421052631579,300.0,1439064225.0,3642.0,405.0,140853700.42150885
1858,9.0,498.0,3677573449.0,3642.0,405.0,359954801.07187593
1859,4.0,564.0,3466030129.0,3642.0,405.0,339249336.9791436
1860,9.0,344.0,1879482609.0,3642.0,405.0,183960837.30601862
1861,75.26315789473684,311.0,1452905689.0,3642.0,405.0,142208270.47367585
1862,3653.5263157894738,608.0,2967525625.0,3642.0,405.0,290458247.1499958
1863,9.0,894.0,20731104289.0,3642.0,405.0,2029124032.576428
1864,1439.421052631579,377.0,1657792656.0,3642.0,405.0,162262868.55555755
1865,21909.894736842107,443.0,2659877476.0,3642.0,405.0,260354281.9936202
1866,4.0,498.0,3777700369.0,3642.0,405.0,369755042.7695368
1867,1.0,531.0,3177689641.0,3642.0,405.0,311027074.1092513
1868,8928.421052631578,432.0,1611380164.0,3642.0,405.0,157723451.033862
1869,514.4736842105264,69.0,160174336.0,1005.0,405.0,15677939.357375948
1870,1557.4736842105262,157.0,167573025.0,1005.0,405.0,16402601.430400915
1871,1912.2631578947369,25.0,164737225.0,1005.0,405.0,16125156.294197086
1872,733.421052631579,69.0,475240000.0,1005.0,405.0,46516100.859074175
1873,388.8421052631579,113.0,199798225.0,1005.0,405.0,19556212.191301793
1874,82.63157894736842,113.0,65415744.0,1005.0,405.0,6402958.733313969
1875,396.5263157894737,80.0,93586276.0,1005.0,405.0,9160369.876579223
1876,69.57894736842105,47.0,48622729.0,1005.0,405.0,4759262.523482374
1877,78.52631578947368,69.0,57638464.0,1005.0,405.0,5641717.236877054
1878,1785.0,91.0,171191056.0,1005.0,405.0,16756809.126587925
1879,222.42105263157896,124.0,79049881.0,1005.0,405.0,7737509.3363570105
1880,188.26315789473685,25.0,53890281.0,1005.0,405.0,5274887.285322767
1881,1.0,80.0,146579449.0,1005.0,405.0,14347070.644443825
1882,253.47368421052636,113.0,128527569.0,1005.0,405.0,12580307.470620792
1883,4.0,344.0,232135696.0,47859.0,38690.0,22727770.469923075
1884,359.63157894736844,289.0,197233936.0,47859.0,38690.0,19311790.328575954
1885,1.0,157.0,266832225.0,47859.0,38690.0,26123746.393020127
1886,1.0,190.0,194351481.0,47859.0,38690.0,19029470.802425034
1887,1.0,168.0,186267904.0,47859.0,38690.0,18238258.034973405
1888,1.0,102.0,142587481.0,47859.0,38690.0,13962876.215438347
1889,210.68421052631575,179.0,196840900.0,47859.0,38690.0,19273220.77806111
1890,257.57894736842104,124.0,224820036.0,47859.0,38690.0,22011772.73250122
1891,311.2105263157895,201.0,141705216.0,47859.0,38690.0,13876690.099644337
1892,1.0,135.0,232806564.0,47859.0,38690.0,22793368.82207376
1893,50.26315789473684,564.0,353101681.0,47859.0,38690.0,34567792.46225588
1894,4.0,333.0,976062564.0,47859.0,38690.0,95541998.99005632
1895,322.63157894736844,212.0,157201444.0,47859.0,38690.0,15393441.633530742
1896,1.0,190.0,269714929.0,47859.0,38690.0,26405910.360311195
1897,197.73684210526315,47.0,149303961.0,14817.0,46971.0,14618163.39845667
1898,449.0,47.0,154604356.0,14817.0,46971.0,15137068.560339255
1899,437.3157894736842,58.0,193432464.0,14817.0,46971.0,18937492.499803428
1900,218.10526315789477,91.0,201895681.0,14817.0,46971.0,19765769.41193489
1901,1770.3684210526317,58.0,166719744.0,14817.0,46971.0,16323493.2958323
1902,223.3684210526316,25.0,196000000.0,14817.0,46971.0,19188692.934531346
1903,560.9473684210526,14.0,158030041.0,14817.0,46971.0,15472408.319658263
1904,508.3157894736842,36.0,218980804.0,14817.0,46971.0,21438143.283324238
1905,1770.3684210526317,47.0,166823056.0,14817.0,46971.0,16333601.938568832
1906,1.0,58.0,483428169.0,14817.0,46971.0,47321559.21652149
1907,512.5263157894736,69.0,151905625.0,14817.0,46971.0,14872956.607450077
1908,1.0,80.0,182574144.0,14817.0,46971.0,17874511.808943834
1909,190.26315789473685,36.0,147209689.0,14817.0,46971.0,14413173.117403945
1910,22.36842105263158,135.0,249418849.0,14817.0,46971.0,24417178.30996739
1911,9.0,1290.0,2009639241.0,7035.0,405.0,196700906.2492214
1912,25.0,1510.0,3434663236.0,7035.0,405.0,336179781.4205485
1913,9.0,1092.0,2209658049.0,7035.0,405.0,216278329.2687947
1914,64.0,1202.0,1359544384.0,7035.0,405.0,133070781.56647117
1915,25.0,1334.0,1733639769.0,7035.0,405.0,169686591.88774568
1916,64.0,1213.0,2411497449.0,7035.0,405.0,236034070.2718655
1917,1444.0,3699.0,7592333956.0,7035.0,405.0,743126457.7936906
1918,25.0,1334.0,3283404601.0,7035.0,405.0,321374803.02407265
1919,64.0,1741.0,3209675716.0,7035.0,405.0,314158492.94236255
1920,49.0,850.0,1613146896.0,7035.0,405.0,157892828.1378457
1921,1156.0,2764.0,19127166601.0,7035.0,405.0,1872134842.290085
1922,729.0,2335.0,3501325584.0,7035.0,405.0,342705137.93725145
1923,16.0,1312.0,1432319716.0,7035.0,405.0,140193913.07733512
1924,5184.0,4953.0,13641772804.0,7035.0,405.0,1335236765.998625
1925,86.78947368421052,157.0,19236996.0,1797.0,405.0,1883146.5874693864
1926,211.31578947368425,80.0,3900625.0,1797.0,405.0,382082.0490021484
1927,1.0,234.0,24000201.0,1797.0,405.0,2349345.803255916
1928,86.78947368421052,168.0,19280881.0,1797.0,405.0,1887445.3239387826
1929,4.842105263157895,27.31578947368421,24649.0,1797.0,405.0,2600.3825623928333
1930,16.42105263157895,201.0,9326916.0,1797.0,405.0,913147.7188828628
1931,1.0,102.0,12040900.0,1797.0,405.0,1178750.5883233645
1932,83.05263157894737,36.0,3744225.0,1797.0,405.0,366703.3317669949
1933,21.94736842105263,102.0,12047841.0,1797.0,405.0,1179439.2961668915
1934,85.89473684210526,157.0,25220484.0,1797.0,405.0,2468799.297083036
1935,12.210526315789474,14.0,67600.0,1797.0,405.0,6803.576759251225
1936,4.842105263157895,27.31578947368421,24336.0,1797.0,405.0,2569.7466819641886
1937,134.6315789473684,47.0,15515721.0,1797.0,405.0,1518902.6527727505
1938,67.47368421052632,245.0,49266361.0,1797.0,405.0,4822385.34907804
1939,437.2105263157895,564.0,427827856.0,10929.0,67979.0,41880966.7340488
1940,9.0,443.0,1010159089.0,10929.0,67979.0,98878279.05305165
1941,1388.0,322.0,457489321.0,10929.0,67979.0,44784527.89398671
1942,171.57894736842104,432.0,644093641.0,10929.0,67979.0,63048516.54488128
1943,907.8947368421052,498.0,1018120464.0,10929.0,67979.0,99657941.55207084
1944,5450.210526315789,751.0,3731621569.0,10929.0,67979.0,365252679.9533563
1945,36.0,509.0,1460004100.0,10929.0,67979.0,142908336.6505318
1946,1.0,575.0,581533225.0,10929.0,67979.0,56925182.41661186
1947,355.5263157894737,355.0,303386724.0,10929.0,67979.0,29700791.13188349
1948,2568.0526315789475,531.0,1841783056.0,10929.0,67979.0,180277313.44045526
1949,9.0,608.0,1501097536.0,10929.0,67979.0,146930506.82829472
1950,1.0,399.0,357210000.0,10929.0,67979.0,34968772.57346528
1951,4.0,388.0,1031565924.0,10929.0,67979.0,100973522.80852637
1952,9.0,520.0,1602881296.0,10929.0,67979.0,156892892.48235023
1953,83.52631578947368,113.0,31899904.0,1089.0,2550.0,3122642.821891184
1954,134.6315789473684,14.0,15555136.0,1089.0,2550.0,1522838.7655786632
1955,21.526315789473685,36.0,68260644.0,1089.0,2550.0,6681515.960413974
1956,219.94736842105263,69.0,55115776.0,1089.0,2550.0,5395018.260054672
1957,139.47368421052633,36.0,16402500.0,1089.0,2550.0,1605786.0991387314
1958,250.26315789473685,47.0,55517401.0,1089.0,2550.0,5434335.4049904905
1959,16.42105263157895,14.0,12173121.0,1089.0,2550.0,1191760.5032414123
1960,752.2631578947369,58.0,289646361.0,1089.0,2550.0,28350686.508440122
1961,142.0,36.0,20421361.0,1089.0,2550.0,1999146.1548779458
1962,1.0,124.0,45495025.0,1089.0,2550.0,4453275.533811009
1963,4.0,289.0,189200025.0,1089.0,2550.0,18518915.62645433
1964,1.0,36.0,47997184.0,1089.0,2550.0,4698155.574446718
1965,1.0,69.0,42653961.0,1089.0,2550.0,4175180.5130261
1966,219.8421052631579,69.0,54228496.0,1089.0,2550.0,5308172.832994968
1967,364.6842105263158,69.0,98267569.0,11985.0,6645.0,9619890.679169996
1968,92.10526315789474,25.0,31651876.0,11985.0,6645.0,3099530.862708261
1969,78.52631578947368,69.0,57699216.0,11985.0,6645.0,5649005.28836863
1970,96.21052631578948,36.0,58354321.0,11985.0,6645.0,5713123.622165745
1971,155.52631578947367,36.0,40806544.0,11985.0,6645.0,3995605.014776734
1972,132.26315789473685,115.89473684210526,42081169.0,11985.0,6645.0,4120377.00359582
1973,10.578947368421051,69.0,85525504.0,11985.0,6645.0,8372562.33019156
1974,265.05263157894734,91.0,79388100.0,11985.0,6645.0,7771964.3071029615
1975,137.47368421052633,91.0,143448529.0,11985.0,6645.0,14042027.717021767
1976,125.26315789473684,36.0,74857104.0,11985.0,6645.0,7328399.466334207
1977,66.47368421052632,58.0,36397089.0,11985.0,6645.0,3563982.4584996565
1978,110.94736842105264,25.0,57577744.0,11985.0,6645.0,5637116.87007758
1979,101.89473684210526,14.0,43020481.0,11985.0,6645.0,4212270.607224002
1980,84.78947368421052,36.0,64160100.0,11985.0,6645.0,6281377.801520423
1981,36.0,245.0,71622369.0,34143.0,15862.0,7014289.335980459
1982,9.0,399.0,87665769.0,34143.0,15862.0,8584623.529341824
1983,9.0,476.0,141015625.0,34143.0,15862.0,13806435.515340459
1984,4.0,388.0,44395569.0,34143.0,15862.0,4349408.13104653
1985,9.0,256.0,245956489.0,34143.0,15862.0,24077792.65123965
1986,64.26315789473684,80.0,61889689.0,34143.0,15862.0,6061634.345915775
1987,25.0,223.0,85877289.0,34143.0,15862.0,8409523.816702474
1988,400.0,1301.0,1656001636.0,34143.0,15862.0,162090983.4118004
1989,4.0,355.0,78180964.0,34143.0,15862.0,7656252.139824786
1990,25.0,344.0,194490916.0,34143.0,15862.0,19040468.313887157
1991,324.0,1026.0,525830761.0,34143.0,15862.0,51471761.00256347
1992,676.0,1180.0,922883641.0,34143.0,15862.0,90334790.8427498
1993,36.0,355.0,102010000.0,34143.0,15862.0,9988609.84348484
1994,73.52631578947368,388.0,47224384.0,34143.0,15862.0,4626318.470310425
1995,9.0,245.0,56821444.0,5229.0,4500.0,5562403.870012418
1996,36.0,289.0,57638464.0,5229.0,4500.0,5642397.763993886
1997,25.0,201.0,83356900.0,5229.0,4500.0,8159640.589936327
1998,97.36842105263158,146.0,42588676.0,5229.0,4500.0,4169335.2042206987
1999,25.0,399.0,46335249.0,5229.0,4500.0,4536087.896436557
2000,92.21052631578948,124.0,28643904.0,5229.0,4500.0,2804436.8500150996
2001,4.0,355.0,48678529.0,5229.0,4500.0,4765421.190465777
2002,9.0,377.0,58844241.0,5229.0,4500.0,5760431.837587949
2003,142.0,168.0,20475625.0,5229.0,4500.0,2004975.8976104427
2004,4.0,212.0,34562641.0,5229.0,4500.0,3383739.7443246664
2005,4.0,157.0,26656569.0,5229.0,4500.0,2609890.7955585187
2006,151.42105263157896,135.0,24840256.0,5229.0,4500.0,2432172.3220485034
2007,4.0,124.0,28793956.0,5229.0,4500.0,2819084.360589858
2008,1.0,212.0,58201641.0,5229.0,4500.0,5697481.466332263
2009,36.0,454.0,83777409.0,29073.0,26002.0,8204340.633167
2010,729.0,751.0,326633329.0,29073.0,26002.0,31975043.227849513
2011,361.0,630.0,207100881.0,29073.0,26002.0,20275220.052694615
2012,36.0,377.0,58507201.0,29073.0,26002.0,5730914.393514776
2013,4.0,289.0,66471409.0,29073.0,26002.0,6510395.764628652
2014,1.0,190.0,76440049.0,29073.0,26002.0,7486076.929136842
2015,4.0,135.0,30858025.0,29073.0,26002.0,3024574.4914154205
2016,16.0,201.0,34199104.0,29073.0,26002.0,3351618.785402367
2017,16.0,300.0,37454400.0,29073.0,26002.0,3670271.4982989635
2018,169.0,300.0,72760900.0,29073.0,26002.0,7126076.782758312
2019,25.0,190.0,40081561.0,29073.0,26002.0,3927383.819809339
2020,16.0,168.0,60980481.0,29073.0,26002.0,5972922.0338992365
2021,729.0,927.0,1606165929.0,29073.0,26002.0,157213460.2265383
2022,25.0,223.0,49787136.0,29073.0,26002.0,4877358.202870589
2023,6.2105263157894735,25.0,2268036.0,1188.0,405.0,222128.3272730759
2024,1.0,58.0,299209.0,1188.0,405.0,29430.79163007531
2025,1.0,25.0,1946025.0,1188.0,405.0,190608.1442085056
2026,49.0,124.0,1079521.0,1188.0,405.0,105847.83307573947
2027,1.0,25.0,14853316.0,1188.0,405.0,1453950.7120478651
2028,1.0,25.0,1203409.0,1188.0,405.0,117922.21775355903
2029,4.0,58.0,724201.0,1188.0,405.0,71029.58574982059
2030,25.0,124.0,2134521.0,1188.0,405.0,209098.6514061603
2031,4.315789473684211,47.0,372100.0,1188.0,405.0,36563.35895034063
2032,1.0,36.0,2073600.0,1188.0,405.0,203098.30825960566
2033,1.0,80.0,1490841.0,1188.0,405.0,146072.30367980854
2034,13.526315789473683,47.0,980100.0,1188.0,405.0,96077.41664869363
2035,25.0,168.0,10304100.0,1188.0,405.0,1008735.8431173589
2036,32.78947368421053,69.0,2036329.0,1188.0,405.0,199474.50973336177
2037,104.6842105263158,179.0,50765625.0,14541.0,27627.0,4972055.524084481
2038,49.0,135.0,42523441.0,14541.0,27627.0,4165287.0691650654
2039,46.0,333.0,109014481.0,14541.0,27627.0,10673370.177131357
2040,219.8421052631579,102.0,54022500.0,14541.0,27627.0,5290860.48866186
2041,92.10526315789474,157.0,31270464.0,14541.0,27627.0,3063891.710182018
2042,69.21052631578948,91.0,70812225.0,14541.0,27627.0,6934138.275602009
2043,182.7894736842105,47.0,55741156.0,14541.0,27627.0,5459046.197290067
2044,49.0,355.0,77457601.0,14541.0,27627.0,7584647.218306714
2045,1.0,113.0,73256481.0,14541.0,27627.0,7173353.987422358
2046,4.0,102.0,51796809.0,14541.0,27627.0,5072917.642796509
2047,1.0,102.0,47651409.0,14541.0,27627.0,4667171.964862794
2048,1.0,289.0,261565929.0,14541.0,27627.0,25604799.72208374
2049,69.63157894736842,179.0,72216004.0,14541.0,27627.0,7071564.651137346
2050,202.7894736842105,80.0,37601424.0,14541.0,27627.0,3683580.6251162817
2051,7056.0,5833.0,88448544409.0,311424.0,657048.0,8657261323.389744
2052,9216.0,9859.0,636849000000.0,311424.0,657048.0,62333719693.014755
2053,2601.0,5096.0,71378740224.0,311424.0,657048.0,6986497196.718658
2054,1681.0,6812.0,106531000000.0,311424.0,657048.0,10427137652.29016
2055,2116.0,5756.0,128832000000.0,311424.0,657048.0,12609919535.427252
2056,3249.0,5954.0,95648551441.0,311424.0,657048.0,9361983480.017277
2057,2809.0,5195.0,98155010209.0,311424.0,657048.0,9607310755.949368
2058,6889.0,6361.0,152427000000.0,311424.0,657048.0,14919358264.437716
2059,7921.0,5844.0,102584000000.0,311424.0,657048.0,10040814834.560396
2060,17956.0,9331.0,206738000000.0,311424.0,657048.0,20235227685.775486
2061,3600.0,4744.0,63009534289.0,311424.0,657048.0,6167334619.965919
2062,3136.0,5514.0,80117868601.0,311424.0,657048.0,7841867824.491107
2063,10609.0,7967.0,128581000000.0,311424.0,657048.0,12585356562.629644
2064,2500.0,5723.0,101390000000.0,311424.0,657048.0,9923945796.430023
2065,56.89473684210526,58.0,27196225.0,2418.0,11689.0,2662964.247299128
2066,139.47368421052633,36.0,16434916.0,2418.0,11689.0,1609696.6600707658
2067,1.0,36.0,59089969.0,2418.0,11689.0,5784635.279725994
2068,1.0,25.0,16556761.0,2418.0,11689.0,1621557.5690647275
2069,63.10526315789474,36.0,17799961.0,2418.0,11689.0,1743270.790781626
2070,111.94736842105264,25.0,17040384.0,2418.0,11689.0,1668943.1672756039
